Date,Realised/Wind Onshore in MAW
2015-01-10 01:30:00,20088
2015-01-10 01:45:00,20455
2015-01-10 02:00:00,20936
2015-01-10 02:15:00,21120
2015-01-10 02:30:00,21625
2015-01-10 02:45:00,22011
2015-01-10 03:00:00,22321
2015-01-10 03:15:00,22444
2015-01-10 03:30:00,22981
2015-01-10 03:45:00,23179
2015-01-10 04:00:00,23142
2015-01-10 04:15:00,23602
2015-01-10 04:30:00,23965
2015-01-10 04:45:00,24376
2015-01-10 05:00:00,25181
2015-01-10 05:15:00,25431
2015-01-10 05:30:00,25822
2015-01-10 05:45:00,26324
2015-01-10 06:00:00,26610
2015-01-10 06:15:00,26989
2015-01-10 06:30:00,27201
2015-01-10 06:45:00,27349
2015-01-10 07:00:00,27759
2015-01-10 07:15:00,28023
2015-01-10 07:30:00,28238
2015-01-10 07:45:00,28274
2015-01-10 08:00:00,28390
2015-01-10 08:15:00,28463
2015-01-10 08:30:00,28370
2015-01-10 08:45:00,28341
2015-01-10 09:00:00,28570
2015-01-10 09:15:00,28757
2015-01-10 09:30:00,28829
2015-01-10 09:45:00,29079
2015-01-10 10:00:00,29111
2015-01-10 10:15:00,29216
2015-01-10 10:30:00,29408
2015-01-10 10:45:00,29315
2015-01-10 11:00:00,29420
2015-01-10 11:15:00,29226
2015-01-10 11:30:00,29135
2015-01-10 11:45:00,29000
2015-01-10 12:00:00,28809
2015-01-10 12:15:00,28768
2015-01-10 12:30:00,28943
2015-01-10 12:45:00,28857
2015-01-10 13:00:00,28806
2015-01-10 13:15:00,28916
2015-01-10 13:30:00,28781
2015-01-10 13:45:00,28559
2015-01-10 14:00:00,28289
2015-01-10 14:15:00,28415
2015-01-10 14:30:00,28413
2015-01-10 14:45:00,28372
2015-01-10 15:00:00,28594
2015-01-10 15:15:00,28328
2015-01-10 15:30:00,28182
2015-01-10 15:45:00,28540
2015-01-10 16:00:00,28224
2015-01-10 16:15:00,28298
2015-01-10 16:30:00,28142
2015-01-10 16:45:00,28086
2015-01-10 17:00:00,27937
2015-01-10 17:15:00,27861
2015-01-10 17:30:00,27705
2015-01-10 17:45:00,27558
2015-01-10 18:00:00,27554
2015-01-10 18:15:00,27456
2015-01-10 18:30:00,27193
2015-01-10 18:45:00,27329
2015-01-10 19:00:00,27031
2015-01-10 19:15:00,26730
2015-01-10 19:30:00,26758
2015-01-10 19:45:00,26726
2015-01-10 20:00:00,26510
2015-01-10 20:15:00,26372
2015-01-10 20:30:00,26206
2015-01-10 20:45:00,25837
2015-01-10 21:00:00,25293
2015-01-10 21:15:00,25270
2015-01-10 21:30:00,24879
2015-01-10 21:45:00,24806
2015-01-10 22:00:00,24578
2015-01-10 22:15:00,24807
2015-01-10 22:30:00,24420
2015-01-10 22:45:00,23958
2015-01-10 23:00:00,23883
2015-01-10 23:15:00,23961
2015-01-10 23:30:00,23870
2015-01-10 23:45:00,23767
2015-01-11 00:00:00,23700
2015-01-11 00:15:00,23793
2015-01-11 00:30:00,23736
2015-01-11 00:45:00,23580
2015-01-11 01:00:00,23164
2015-01-11 01:15:00,23139
2015-01-11 01:30:00,22975
2015-01-11 01:45:00,22757
2015-01-11 02:00:00,22679
2015-01-11 02:15:00,22602
2015-01-11 02:30:00,22855
2015-01-11 02:45:00,22909
2015-01-11 03:00:00,22873
2015-01-11 03:15:00,22899
2015-01-11 03:30:00,23047
2015-01-11 03:45:00,23072
2015-01-11 04:00:00,23147
2015-01-11 04:15:00,23109
2015-01-11 04:30:00,23208
2015-01-11 04:45:00,23404
2015-01-11 05:00:00,23944
2015-01-11 05:15:00,24290
2015-01-11 05:30:00,24262
2015-01-11 05:45:00,24545
2015-01-11 06:00:00,24836
2015-01-11 06:15:00,24745
2015-01-11 06:30:00,24876
2015-01-11 06:45:00,25251
2015-01-11 07:00:00,25372
2015-01-11 07:15:00,25514
2015-01-11 07:30:00,26155
2015-01-11 07:45:00,26451
2015-01-11 08:00:00,26217
2015-01-11 08:15:00,25870
2015-01-11 08:30:00,25957
2015-01-11 08:45:00,26363
2015-01-11 09:00:00,26732
2015-01-11 09:15:00,26765
2015-01-11 09:30:00,26904
2015-01-11 09:45:00,26978
2015-01-11 10:00:00,27051
2015-01-11 10:15:00,27154
2015-01-11 10:30:00,27437
2015-01-11 10:45:00,27586
2015-01-11 11:00:00,27547
2015-01-11 11:15:00,27796
2015-01-11 11:30:00,28072
2015-01-11 11:45:00,28030
2015-01-11 12:00:00,27968
2015-01-11 12:15:00,27797
2015-01-11 12:30:00,28055
2015-01-11 12:45:00,28180
2015-01-11 13:00:00,28165
2015-01-11 13:15:00,28288
2015-01-11 13:30:00,28288
2015-01-11 13:45:00,28097
2015-01-11 14:00:00,28057
2015-01-11 14:15:00,28029
2015-01-11 14:30:00,27595
2015-01-11 14:45:00,27656
2015-01-11 15:00:00,27517
2015-01-11 15:15:00,27388
2015-01-11 15:30:00,27443
2015-01-11 15:45:00,27590
2015-01-11 16:00:00,27758
2015-01-11 16:15:00,27722
2015-01-11 16:30:00,27913
2015-01-11 16:45:00,28055
2015-01-11 17:00:00,27985
2015-01-11 17:15:00,27552
2015-01-11 17:30:00,27719
2015-01-11 17:45:00,27844
2015-01-11 18:00:00,27796
2015-01-11 18:15:00,27908
2015-01-11 18:30:00,27894
2015-01-11 18:45:00,27838
2015-01-11 19:00:00,27610
2015-01-11 19:15:00,27490
2015-01-11 19:30:00,27112
2015-01-11 19:45:00,26722
2015-01-11 20:00:00,26592
2015-01-11 20:15:00,26325
2015-01-11 20:30:00,26077
2015-01-11 20:45:00,26035
2015-01-11 21:00:00,25168
2015-01-11 21:15:00,24845
2015-01-11 21:30:00,24795
2015-01-11 21:45:00,24758
2015-01-11 22:00:00,24540
2015-01-11 22:15:00,24354
2015-01-11 22:30:00,24224
2015-01-11 22:45:00,24125
2015-01-11 23:00:00,24108
2015-01-11 23:15:00,23939
2015-01-11 23:30:00,24152
2015-01-11 23:45:00,24161
2015-01-12 00:00:00,24056
2015-01-12 00:15:00,23996
2015-01-12 00:30:00,23801
2015-01-12 00:45:00,23391
2015-01-12 01:00:00,23156
2015-01-12 01:15:00,23031
2015-01-12 01:30:00,22547
2015-01-12 01:45:00,22560
2015-01-12 02:00:00,22196
2015-01-12 02:15:00,21962
2015-01-12 02:30:00,21846
2015-01-12 02:45:00,21733
2015-01-12 03:00:00,21667
2015-01-12 03:15:00,21607
2015-01-12 03:30:00,21588
2015-01-12 03:45:00,21859
2015-01-12 04:00:00,22181
2015-01-12 04:15:00,22251
2015-01-12 04:30:00,22522
2015-01-12 04:45:00,22941
2015-01-12 05:00:00,23825
2015-01-12 05:15:00,24119
2015-01-12 05:30:00,24416
2015-01-12 05:45:00,24717
2015-01-12 06:00:00,24952
2015-01-12 06:15:00,25039
2015-01-12 06:30:00,25165
2015-01-12 06:45:00,25277
2015-01-12 07:00:00,25399
2015-01-12 07:15:00,25660
2015-01-12 07:30:00,25798
2015-01-12 07:45:00,25825
2015-01-12 08:00:00,25839
2015-01-12 08:15:00,25986
2015-01-12 08:30:00,26191
2015-01-12 08:45:00,26352
2015-01-12 09:00:00,26647
2015-01-12 09:15:00,27351
2015-01-12 09:30:00,27635
2015-01-12 09:45:00,27856
2015-01-12 10:00:00,28191
2015-01-12 10:15:00,28173
2015-01-12 10:30:00,28152
2015-01-12 10:45:00,28176
2015-01-12 11:00:00,28230
2015-01-12 11:15:00,28373
2015-01-12 11:30:00,28530
2015-01-12 11:45:00,28575
2015-01-12 12:00:00,28480
2015-01-12 12:15:00,28484
2015-01-12 12:30:00,28634
2015-01-12 12:45:00,28605
2015-01-12 13:00:00,28505
2015-01-12 13:15:00,28498
2015-01-12 13:30:00,28410
2015-01-12 13:45:00,28457
2015-01-12 14:00:00,28601
2015-01-12 14:15:00,28581
2015-01-12 14:30:00,28514
2015-01-12 14:45:00,28283
2015-01-12 15:00:00,28253
2015-01-12 15:15:00,27894
2015-01-12 15:30:00,27824
2015-01-12 15:45:00,27660
2015-01-12 16:00:00,27713
2015-01-12 16:15:00,27327
2015-01-12 16:30:00,27314
2015-01-12 16:45:00,27339
2015-01-12 17:00:00,27281
2015-01-12 17:15:00,27274
2015-01-12 17:30:00,27211
2015-01-12 17:45:00,27320
2015-01-12 18:00:00,27388
2015-01-12 18:15:00,27695
2015-01-12 18:30:00,27634
2015-01-12 18:45:00,27676
2015-01-12 19:00:00,27609
2015-01-12 19:15:00,27703
2015-01-12 19:30:00,27506
2015-01-12 19:45:00,27399
2015-01-12 20:00:00,27304
2015-01-12 20:15:00,27360
2015-01-12 20:30:00,27124
2015-01-12 20:45:00,26908
2015-01-12 21:00:00,26139
2015-01-12 21:15:00,25883
2015-01-12 21:30:00,25532
2015-01-12 21:45:00,25062
2015-01-12 22:00:00,24536
2015-01-12 22:15:00,24116
2015-01-12 22:30:00,23744
2015-01-12 22:45:00,23409
2015-01-12 23:00:00,23052
2015-01-12 23:15:00,22544
2015-01-12 23:30:00,22141
2015-01-12 23:45:00,21820
2015-01-13 00:00:00,21430
2015-01-13 00:15:00,21182
2015-01-13 00:30:00,20920
2015-01-13 00:45:00,20407
2015-01-13 01:00:00,20217
2015-01-13 01:15:00,19945
2015-01-13 01:30:00,19852
2015-01-13 01:45:00,19686
2015-01-13 02:00:00,19642
2015-01-13 02:15:00,19667
2015-01-13 02:30:00,19862
2015-01-13 02:45:00,20226
2015-01-13 03:00:00,20283
2015-01-13 03:15:00,20553
2015-01-13 03:30:00,20886
2015-01-13 03:45:00,21160
2015-01-13 04:00:00,21297
2015-01-13 04:15:00,21527
2015-01-13 04:30:00,21948
2015-01-13 04:45:00,22407
2015-01-13 05:00:00,22980
2015-01-13 05:15:00,23140
2015-01-13 05:30:00,23127
2015-01-13 05:45:00,23368
2015-01-13 06:00:00,23684
2015-01-13 06:15:00,23856
2015-01-13 06:30:00,24111
2015-01-13 06:45:00,24460
2015-01-13 07:00:00,24540
2015-01-13 07:15:00,24798
2015-01-13 07:30:00,25091
2015-01-13 07:45:00,25168
2015-01-13 08:00:00,24816
2015-01-13 08:15:00,24752
2015-01-13 08:30:00,24705
2015-01-13 08:45:00,24528
2015-01-13 09:00:00,24584
2015-01-13 09:15:00,24824
2015-01-13 09:30:00,24902
2015-01-13 09:45:00,24831
2015-01-13 10:00:00,24766
2015-01-13 10:15:00,24548
2015-01-13 10:30:00,24478
2015-01-13 10:45:00,24439
2015-01-13 11:00:00,24128
2015-01-13 11:15:00,23971
2015-01-13 11:30:00,23576
2015-01-13 11:45:00,23329
2015-01-13 12:00:00,23015
2015-01-13 12:15:00,22593
2015-01-13 12:30:00,22263
2015-01-13 12:45:00,21955
2015-01-13 13:00:00,21541
2015-01-13 13:15:00,21801
2015-01-13 13:30:00,21938
2015-01-13 13:45:00,21549
2015-01-13 14:00:00,21519
2015-01-13 14:15:00,21273
2015-01-13 14:30:00,20908
2015-01-13 14:45:00,20834
2015-01-13 15:00:00,20581
2015-01-13 15:15:00,20517
2015-01-13 15:30:00,20173
2015-01-13 15:45:00,19775
2015-01-13 16:00:00,19670
2015-01-13 16:15:00,19627
2015-01-13 16:30:00,19406
2015-01-13 16:45:00,18851
2015-01-13 17:00:00,18865
2015-01-13 17:15:00,18985
2015-01-13 17:30:00,18931
2015-01-13 17:45:00,18736
2015-01-13 18:00:00,18583
2015-01-13 18:15:00,18519
2015-01-13 18:30:00,18355
2015-01-13 18:45:00,18252
2015-01-13 19:00:00,17603
2015-01-13 19:15:00,17185
2015-01-13 19:30:00,17380
2015-01-13 19:45:00,17682
2015-01-13 20:00:00,18028
2015-01-13 20:15:00,17895
2015-01-13 20:30:00,18285
2015-01-13 20:45:00,18015
2015-01-13 21:00:00,17894
2015-01-13 21:15:00,18080
2015-01-13 21:30:00,18278
2015-01-13 21:45:00,18481
2015-01-13 22:00:00,17929
2015-01-13 22:15:00,17596
2015-01-13 22:30:00,17319
2015-01-13 22:45:00,17176
2015-01-13 23:00:00,16828
2015-01-13 23:15:00,16466
2015-01-13 23:30:00,16147
2015-01-13 23:45:00,15955
2015-01-14 00:00:00,15829
2015-01-14 00:15:00,15747
2015-01-14 00:30:00,15264
2015-01-14 00:45:00,15018
2015-01-14 01:00:00,14773
2015-01-14 01:15:00,14599
2015-01-14 01:30:00,14323
2015-01-14 01:45:00,13998
2015-01-14 02:00:00,14226
2015-01-14 02:15:00,14570
2015-01-14 02:30:00,14367
2015-01-14 02:45:00,14755
2015-01-14 03:00:00,14598
2015-01-14 03:15:00,14680
2015-01-14 03:30:00,15266
2015-01-14 03:45:00,16015
2015-01-14 04:00:00,16513
2015-01-14 04:15:00,16476
2015-01-14 04:30:00,16720
2015-01-14 04:45:00,16822
2015-01-14 05:00:00,17500
2015-01-14 05:15:00,18420
2015-01-14 05:30:00,19079
2015-01-14 05:45:00,19355
2015-01-14 06:00:00,19985
2015-01-14 06:15:00,20802
2015-01-14 06:30:00,21649
2015-01-14 06:45:00,21762
2015-01-14 07:00:00,21451
2015-01-14 07:15:00,21504
2015-01-14 07:30:00,21833
2015-01-14 07:45:00,22256
2015-01-14 08:00:00,22005
2015-01-14 08:15:00,21665
2015-01-14 08:30:00,21451
2015-01-14 08:45:00,21237
2015-01-14 09:00:00,21192
2015-01-14 09:15:00,21257
2015-01-14 09:30:00,20814
2015-01-14 09:45:00,20770
2015-01-14 10:00:00,20595
2015-01-14 10:15:00,20596
2015-01-14 10:30:00,20734
2015-01-14 10:45:00,20692
2015-01-14 11:00:00,20381
2015-01-14 11:15:00,20463
2015-01-14 11:30:00,20269
2015-01-14 11:45:00,20034
2015-01-14 12:00:00,19518
2015-01-14 12:15:00,19026
2015-01-14 12:30:00,18270
2015-01-14 12:45:00,17750
2015-01-14 13:00:00,17445
2015-01-14 13:15:00,16582
2015-01-14 13:30:00,15923
2015-01-14 13:45:00,15184
2015-01-14 14:00:00,14967
2015-01-14 14:15:00,14393
2015-01-14 14:30:00,13914
2015-01-14 14:45:00,13674
2015-01-14 15:00:00,13782
2015-01-14 15:15:00,13959
2015-01-14 15:30:00,14193
2015-01-14 15:45:00,13908
2015-01-14 16:00:00,13641
2015-01-14 16:15:00,13759
2015-01-14 16:30:00,14158
2015-01-14 16:45:00,14435
2015-01-14 17:00:00,14169
2015-01-14 17:15:00,13809
2015-01-14 17:30:00,13935
2015-01-14 17:45:00,14034
2015-01-14 18:00:00,14052
2015-01-14 18:15:00,14037
2015-01-14 18:30:00,13929
2015-01-14 18:45:00,13994
2015-01-14 19:00:00,14139
2015-01-14 19:15:00,14413
2015-01-14 19:30:00,14445
2015-01-14 19:45:00,14471
2015-01-14 20:00:00,14304
2015-01-14 20:15:00,14515
2015-01-14 20:30:00,14581
2015-01-14 20:45:00,14762
2015-01-14 21:00:00,14694
2015-01-14 21:15:00,14557
2015-01-14 21:30:00,14359
2015-01-14 21:45:00,14274
2015-01-14 22:00:00,14112
2015-01-14 22:15:00,14058
2015-01-14 22:30:00,14168
2015-01-14 22:45:00,14185
2015-01-14 23:00:00,14278
2015-01-14 23:15:00,13902
2015-01-14 23:30:00,13818
2015-01-14 23:45:00,13943
2015-01-15 00:00:00,14042
2015-01-15 00:15:00,14035
2015-01-15 00:30:00,14078
2015-01-15 00:45:00,14309
2015-01-15 01:00:00,14448
2015-01-15 01:15:00,14732
2015-01-15 01:30:00,14932
2015-01-15 01:45:00,15283
2015-01-15 02:00:00,15625
2015-01-15 02:15:00,16171
2015-01-15 02:30:00,16538
2015-01-15 02:45:00,17091
2015-01-15 03:00:00,17298
2015-01-15 03:15:00,17670
2015-01-15 03:30:00,18368
2015-01-15 03:45:00,19160
2015-01-15 04:00:00,19582
2015-01-15 04:15:00,19822
2015-01-15 04:30:00,20164
2015-01-15 04:45:00,20547
2015-01-15 05:00:00,21568
2015-01-15 05:15:00,21971
2015-01-15 05:30:00,22415
2015-01-15 05:45:00,22678
2015-01-15 06:00:00,22792
2015-01-15 06:15:00,23098
2015-01-15 06:30:00,23326
2015-01-15 06:45:00,23674
2015-01-15 07:00:00,23982
2015-01-15 07:15:00,24294
2015-01-15 07:30:00,24583
2015-01-15 07:45:00,24425
2015-01-15 08:00:00,24391
2015-01-15 08:15:00,24739
2015-01-15 08:30:00,24848
2015-01-15 08:45:00,24823
2015-01-15 09:00:00,24955
2015-01-15 09:15:00,25090
2015-01-15 09:30:00,25219
2015-01-15 09:45:00,25143
2015-01-15 10:00:00,25288
2015-01-15 10:15:00,25348
2015-01-15 10:30:00,25371
2015-01-15 10:45:00,25563
2015-01-15 11:00:00,25760
2015-01-15 11:15:00,25691
2015-01-15 11:30:00,25552
2015-01-15 11:45:00,25656
2015-01-15 12:00:00,25425
2015-01-15 12:15:00,24948
2015-01-15 12:30:00,24606
2015-01-15 12:45:00,24358
2015-01-15 13:00:00,24409
2015-01-15 13:15:00,24545
2015-01-15 13:30:00,24481
2015-01-15 13:45:00,24209
2015-01-15 14:00:00,24172
2015-01-15 14:15:00,24256
2015-01-15 14:30:00,24397
2015-01-15 14:45:00,24575
2015-01-15 15:00:00,24536
2015-01-15 15:15:00,24551
2015-01-15 15:30:00,24278
2015-01-15 15:45:00,23932
2015-01-15 16:00:00,24040
2015-01-15 16:15:00,24095
2015-01-15 16:30:00,24367
2015-01-15 16:45:00,24336
2015-01-15 17:00:00,24699
2015-01-15 17:15:00,24760
2015-01-15 17:30:00,24929
2015-01-15 17:45:00,25252
2015-01-15 18:00:00,25361
2015-01-15 18:15:00,25495
2015-01-15 18:30:00,25980
2015-01-15 18:45:00,25977
2015-01-15 19:00:00,25912
2015-01-15 19:15:00,25444
2015-01-15 19:30:00,24919
2015-01-15 19:45:00,24881
2015-01-15 20:00:00,24512
2015-01-15 20:15:00,24740
2015-01-15 20:30:00,24658
2015-01-15 20:45:00,24658
2015-01-15 21:00:00,23868
2015-01-15 21:15:00,23308
2015-01-15 21:30:00,23340
2015-01-15 21:45:00,23044
2015-01-15 22:00:00,22985
2015-01-15 22:15:00,22764
2015-01-15 22:30:00,22532
2015-01-15 22:45:00,22382
2015-01-15 23:00:00,22342
2015-01-15 23:15:00,21957
2015-01-15 23:30:00,21193
2015-01-15 23:45:00,20863
2015-01-16 00:00:00,20800
2015-01-16 00:15:00,20517
2015-01-16 00:30:00,20698
2015-01-16 00:45:00,20983
2015-01-16 01:00:00,20813
2015-01-16 01:15:00,20734
2015-01-16 01:30:00,20713
2015-01-16 01:45:00,20612
2015-01-16 02:00:00,20264
2015-01-16 02:15:00,20150
2015-01-16 02:30:00,20097
2015-01-16 02:45:00,19824
2015-01-16 03:00:00,19465
2015-01-16 03:15:00,19199
2015-01-16 03:30:00,18965
2015-01-16 03:45:00,18674
2015-01-16 04:00:00,18621
2015-01-16 04:15:00,18432
2015-01-16 04:30:00,18131
2015-01-16 04:45:00,17453
2015-01-16 05:00:00,17382
2015-01-16 05:15:00,17150
2015-01-16 05:30:00,16873
2015-01-16 05:45:00,16706
2015-01-16 06:00:00,16337
2015-01-16 06:15:00,16149
2015-01-16 06:30:00,15876
2015-01-16 06:45:00,15686
2015-01-16 07:00:00,15311
2015-01-16 07:15:00,15105
2015-01-16 07:30:00,14888
2015-01-16 07:45:00,14320
2015-01-16 08:00:00,13708
2015-01-16 08:15:00,13188
2015-01-16 08:30:00,12825
2015-01-16 08:45:00,12382
2015-01-16 09:00:00,12073
2015-01-16 09:15:00,11820
2015-01-16 09:30:00,11289
2015-01-16 09:45:00,10979
2015-01-16 10:00:00,10867
2015-01-16 10:15:00,10441
2015-01-16 10:30:00,9913
2015-01-16 10:45:00,9459
2015-01-16 11:00:00,9015
2015-01-16 11:15:00,8630
2015-01-16 11:30:00,8125
2015-01-16 11:45:00,7836
2015-01-16 12:00:00,7561
2015-01-16 12:15:00,7346
2015-01-16 12:30:00,6886
2015-01-16 12:45:00,6418
2015-01-16 13:00:00,5991
2015-01-16 13:15:00,5512
2015-01-16 13:30:00,4932
2015-01-16 13:45:00,4549
2015-01-16 14:00:00,4232
2015-01-16 14:15:00,3884
2015-01-16 14:30:00,3836
2015-01-16 14:45:00,3476
2015-01-16 15:00:00,3207
2015-01-16 15:15:00,3224
2015-01-16 15:30:00,3257
2015-01-16 15:45:00,3322
2015-01-16 16:00:00,3495
2015-01-16 16:15:00,3742
2015-01-16 16:30:00,3759
2015-01-16 16:45:00,3824
2015-01-16 17:00:00,3886
2015-01-16 17:15:00,3905
2015-01-16 17:30:00,4026
2015-01-16 17:45:00,4074
2015-01-16 18:00:00,4137
2015-01-16 18:15:00,4067
2015-01-16 18:30:00,3904
2015-01-16 18:45:00,3831
2015-01-16 19:00:00,3809
2015-01-16 19:15:00,3741
2015-01-16 19:30:00,3837
2015-01-16 19:45:00,3935
2015-01-16 20:00:00,3929
2015-01-16 20:15:00,3811
2015-01-16 20:30:00,3762
2015-01-16 20:45:00,3758
2015-01-16 21:00:00,3605
2015-01-16 21:15:00,3539
2015-01-16 21:30:00,3509
2015-01-16 21:45:00,3514
2015-01-16 22:00:00,3412
2015-01-16 22:15:00,3410
2015-01-16 22:30:00,3310
2015-01-16 22:45:00,3209
2015-01-16 23:00:00,3249
2015-01-16 23:15:00,3416
2015-01-16 23:30:00,3457
2015-01-16 23:45:00,3499
2015-01-17 00:00:00,3515
2015-01-17 00:15:00,3558
2015-01-17 00:30:00,3727
2015-01-17 00:45:00,3897
2015-01-17 01:00:00,3930
2015-01-17 01:15:00,3987
2015-01-17 01:30:00,4126
2015-01-17 01:45:00,4226
2015-01-17 02:00:00,4397
2015-01-17 02:15:00,4360
2015-01-17 02:30:00,4476
2015-01-17 02:45:00,4418
2015-01-17 03:00:00,4539
2015-01-17 03:15:00,4754
2015-01-17 03:30:00,4800
2015-01-17 03:45:00,4839
2015-01-17 04:00:00,4801
2015-01-17 04:15:00,4834
2015-01-17 04:30:00,4932
2015-01-17 04:45:00,5010
2015-01-17 05:00:00,5127
2015-01-17 05:15:00,5101
2015-01-17 05:30:00,5129
2015-01-17 05:45:00,5099
2015-01-17 06:00:00,5123
2015-01-17 06:15:00,5247
2015-01-17 06:30:00,5420
2015-01-17 06:45:00,5400
2015-01-17 07:00:00,5577
2015-01-17 07:15:00,5786
2015-01-17 07:30:00,5945
2015-01-17 07:45:00,6066
2015-01-17 08:00:00,5946
2015-01-17 08:15:00,5706
2015-01-17 08:30:00,5600
2015-01-17 08:45:00,5499
2015-01-17 09:00:00,5400
2015-01-17 09:15:00,5217
2015-01-17 09:30:00,5005
2015-01-17 09:45:00,4843
2015-01-17 10:00:00,4664
2015-01-17 10:15:00,4612
2015-01-17 10:30:00,4510
2015-01-17 10:45:00,4525
2015-01-17 11:00:00,4587
2015-01-17 11:15:00,4512
2015-01-17 11:30:00,4539
2015-01-17 11:45:00,4623
2015-01-17 12:00:00,4743
2015-01-17 12:15:00,4979
2015-01-17 12:30:00,5016
2015-01-17 12:45:00,5060
2015-01-17 13:00:00,5050
2015-01-17 13:15:00,4987
2015-01-17 13:30:00,4874
2015-01-17 13:45:00,4606
2015-01-17 14:00:00,4297
2015-01-17 14:15:00,3971
2015-01-17 14:30:00,3876
2015-01-17 14:45:00,3686
2015-01-17 15:00:00,3598
2015-01-17 15:15:00,3626
2015-01-17 15:30:00,3772
2015-01-17 15:45:00,3883
2015-01-17 16:00:00,4118
2015-01-17 16:15:00,4468
2015-01-17 16:30:00,4820
2015-01-17 16:45:00,5100
2015-01-17 17:00:00,5413
2015-01-17 17:15:00,5702
2015-01-17 17:30:00,6032
2015-01-17 17:45:00,6316
2015-01-17 18:00:00,6389
2015-01-17 18:15:00,6376
2015-01-17 18:30:00,6397
2015-01-17 18:45:00,6397
2015-01-17 19:00:00,6403
2015-01-17 19:15:00,6304
2015-01-17 19:30:00,6376
2015-01-17 19:45:00,6447
2015-01-17 20:00:00,6610
2015-01-17 20:15:00,6794
2015-01-17 20:30:00,6880
2015-01-17 20:45:00,7129
2015-01-17 21:00:00,7159
2015-01-17 21:15:00,7076
2015-01-17 21:30:00,6849
2015-01-17 21:45:00,6807
2015-01-17 22:00:00,6693
2015-01-17 22:15:00,6751
2015-01-17 22:30:00,6739
2015-01-17 22:45:00,6808
2015-01-17 23:00:00,6857
2015-01-17 23:15:00,6854
2015-01-17 23:30:00,6852
2015-01-17 23:45:00,6921
2015-01-18 00:00:00,7025
2015-01-18 00:15:00,7067
2015-01-18 00:30:00,7044
2015-01-18 00:45:00,6895
2015-01-18 01:00:00,6877
2015-01-18 01:15:00,6869
2015-01-18 01:30:00,6936
2015-01-18 01:45:00,7058
2015-01-18 02:00:00,7098
2015-01-18 02:15:00,7215
2015-01-18 02:30:00,7391
2015-01-18 02:45:00,7439
2015-01-18 03:00:00,7473
2015-01-18 03:15:00,7496
2015-01-18 03:30:00,7415
2015-01-18 03:45:00,7350
2015-01-18 04:00:00,7313
2015-01-18 04:15:00,7380
2015-01-18 04:30:00,7334
2015-01-18 04:45:00,7205
2015-01-18 05:00:00,7202
2015-01-18 05:15:00,7133
2015-01-18 05:30:00,7166
2015-01-18 05:45:00,7316
2015-01-18 06:00:00,7484
2015-01-18 06:15:00,7511
2015-01-18 06:30:00,7456
2015-01-18 06:45:00,7493
2015-01-18 07:00:00,7284
2015-01-18 07:15:00,6952
2015-01-18 07:30:00,6897
2015-01-18 07:45:00,6742
2015-01-18 08:00:00,6633
2015-01-18 08:15:00,6322
2015-01-18 08:30:00,6239
2015-01-18 08:45:00,6144
2015-01-18 09:00:00,5990
2015-01-18 09:15:00,5696
2015-01-18 09:30:00,5440
2015-01-18 09:45:00,5270
2015-01-18 10:00:00,5114
2015-01-18 10:15:00,5020
2015-01-18 10:30:00,4959
2015-01-18 10:45:00,4850
2015-01-18 11:00:00,4872
2015-01-18 11:15:00,4667
2015-01-18 11:30:00,4500
2015-01-18 11:45:00,4369
2015-01-18 12:00:00,4289
2015-01-18 12:15:00,4154
2015-01-18 12:30:00,3982
2015-01-18 12:45:00,3867
2015-01-18 13:00:00,3772
2015-01-18 13:15:00,3653
2015-01-18 13:30:00,3554
2015-01-18 13:45:00,3462
2015-01-18 14:00:00,3367
2015-01-18 14:15:00,3317
2015-01-18 14:30:00,3231
2015-01-18 14:45:00,3145
2015-01-18 15:00:00,3134
2015-01-18 15:15:00,3201
2015-01-18 15:30:00,3210
2015-01-18 15:45:00,3232
2015-01-18 16:00:00,3252
2015-01-18 16:15:00,3339
2015-01-18 16:30:00,3405
2015-01-18 16:45:00,3637
2015-01-18 17:00:00,3834
2015-01-18 17:15:00,3832
2015-01-18 17:30:00,3949
2015-01-18 17:45:00,4080
2015-01-18 18:00:00,4136
2015-01-18 18:15:00,4040
2015-01-18 18:30:00,4090
2015-01-18 18:45:00,4038
2015-01-18 19:00:00,3944
2015-01-18 19:15:00,3940
2015-01-18 19:30:00,3969
2015-01-18 19:45:00,3917
2015-01-18 20:00:00,3912
2015-01-18 20:15:00,3845
2015-01-18 20:30:00,3777
2015-01-18 20:45:00,3718
2015-01-18 21:00:00,3681
2015-01-18 21:15:00,3583
2015-01-18 21:30:00,3556
2015-01-18 21:45:00,3530
2015-01-18 22:00:00,3446
2015-01-18 22:15:00,3413
2015-01-18 22:30:00,3355
2015-01-18 22:45:00,3187
2015-01-18 23:00:00,3115
2015-01-18 23:15:00,3017
2015-01-18 23:30:00,2978
2015-01-18 23:45:00,2898
2015-01-19 00:00:00,2704
2015-01-19 00:15:00,2594
2015-01-19 00:30:00,2496
2015-01-19 00:45:00,2325
2015-01-19 01:00:00,2248
2015-01-19 01:15:00,2132
2015-01-19 01:30:00,2058
2015-01-19 01:45:00,1965
2015-01-19 02:00:00,1891
2015-01-19 02:15:00,1781
2015-01-19 02:30:00,1674
2015-01-19 02:45:00,1611
2015-01-19 03:00:00,1552
2015-01-19 03:15:00,1452
2015-01-19 03:30:00,1369
