Date,Realised/Wind Onshore in MAW
2017-09-17 04:00:00,676
2017-09-17 04:15:00,694
2017-09-17 04:30:00,685
2017-09-17 04:45:00,686
2017-09-17 05:00:00,659
2017-09-17 05:15:00,640
2017-09-17 05:30:00,624
2017-09-17 05:45:00,633
2017-09-17 06:00:00,641
2017-09-17 06:15:00,650
2017-09-17 06:30:00,626
2017-09-17 06:45:00,595
2017-09-17 07:00:00,555
2017-09-17 07:15:00,484
2017-09-17 07:30:00,414
2017-09-17 07:45:00,355
2017-09-17 08:00:00,283
2017-09-17 08:15:00,238
2017-09-17 08:30:00,218
2017-09-17 08:45:00,204
2017-09-17 09:00:00,211
2017-09-17 09:15:00,225
2017-09-17 09:30:00,229
2017-09-17 09:45:00,268
2017-09-17 10:00:00,286
2017-09-17 10:15:00,320
2017-09-17 10:30:00,358
2017-09-17 10:45:00,389
2017-09-17 11:00:00,412
2017-09-17 11:15:00,440
2017-09-17 11:30:00,510
2017-09-17 11:45:00,527
2017-09-17 12:00:00,546
2017-09-17 12:15:00,571
2017-09-17 12:30:00,596
2017-09-17 12:45:00,605
2017-09-17 13:00:00,684
2017-09-17 13:15:00,717
2017-09-17 13:30:00,678
2017-09-17 13:45:00,642
2017-09-17 14:00:00,678
2017-09-17 14:15:00,737
2017-09-17 14:30:00,790
2017-09-17 14:45:00,748
2017-09-17 15:00:00,761
2017-09-17 15:15:00,793
2017-09-17 15:30:00,873
2017-09-17 15:45:00,873
2017-09-17 16:00:00,858
2017-09-17 16:15:00,942
2017-09-17 16:30:00,954
2017-09-17 16:45:00,979
2017-09-17 17:00:00,1059
2017-09-17 17:15:00,1082
2017-09-17 17:30:00,1150
2017-09-17 17:45:00,1163
2017-09-17 18:00:00,1199
2017-09-17 18:15:00,1249
2017-09-17 18:30:00,1269
2017-09-17 18:45:00,1227
2017-09-17 19:00:00,1197
2017-09-17 19:15:00,1218
2017-09-17 19:30:00,1253
2017-09-17 19:45:00,1229
2017-09-17 20:00:00,1241
2017-09-17 20:15:00,1343
2017-09-17 20:30:00,1402
2017-09-17 20:45:00,1521
2017-09-17 21:00:00,1680
2017-09-17 21:15:00,1764
2017-09-17 21:30:00,1785
2017-09-17 21:45:00,1721
2017-09-17 22:00:00,1616
2017-09-17 22:15:00,1548
2017-09-17 22:30:00,1616
2017-09-17 22:45:00,1663
2017-09-17 23:00:00,1680
2017-09-17 23:15:00,1747
2017-09-17 23:30:00,1792
2017-09-17 23:45:00,1801
2017-09-18 00:00:00,1776
2017-09-18 00:15:00,1877
2017-09-18 00:30:00,2013
2017-09-18 00:45:00,2121
2017-09-18 01:00:00,2167
2017-09-18 01:15:00,2129
2017-09-18 01:30:00,2154
2017-09-18 01:45:00,2180
2017-09-18 02:00:00,2201
2017-09-18 02:15:00,2238
2017-09-18 02:30:00,2204
2017-09-18 02:45:00,2215
2017-09-18 03:00:00,2254
2017-09-18 03:15:00,2243
2017-09-18 03:30:00,2257
2017-09-18 03:45:00,2284
2017-09-18 04:00:00,2296
2017-09-18 04:15:00,2276
2017-09-18 04:30:00,2321
2017-09-18 04:45:00,2343
2017-09-18 05:00:00,2386
2017-09-18 05:15:00,2427
2017-09-18 05:30:00,2391
2017-09-18 05:45:00,2340
2017-09-18 06:00:00,2259
2017-09-18 06:15:00,2191
2017-09-18 06:30:00,2120
2017-09-18 06:45:00,1896
2017-09-18 07:00:00,1772
2017-09-18 07:15:00,1551
2017-09-18 07:30:00,1395
2017-09-18 07:45:00,1249
2017-09-18 08:00:00,1229
2017-09-18 08:15:00,1273
2017-09-18 08:30:00,1330
2017-09-18 08:45:00,1462
2017-09-18 09:00:00,1521
2017-09-18 09:15:00,1575
2017-09-18 09:30:00,1618
2017-09-18 09:45:00,1632
2017-09-18 10:00:00,1650
2017-09-18 10:15:00,1718
2017-09-18 10:30:00,1806
2017-09-18 10:45:00,1856
2017-09-18 11:00:00,2000
2017-09-18 11:15:00,2122
2017-09-18 11:30:00,2260
2017-09-18 11:45:00,2303
2017-09-18 12:00:00,2328
2017-09-18 12:15:00,2460
2017-09-18 12:30:00,2558
2017-09-18 12:45:00,2570
2017-09-18 13:00:00,2627
2017-09-18 13:15:00,2577
2017-09-18 13:30:00,2488
2017-09-18 13:45:00,2393
2017-09-18 14:00:00,2440
2017-09-18 14:15:00,2359
2017-09-18 14:30:00,2228
2017-09-18 14:45:00,2165
2017-09-18 15:00:00,2084
2017-09-18 15:15:00,1946
2017-09-18 15:30:00,2052
2017-09-18 15:45:00,1842
2017-09-18 16:00:00,1764
2017-09-18 16:15:00,1750
2017-09-18 16:30:00,1683
2017-09-18 16:45:00,1743
2017-09-18 17:00:00,1903
2017-09-18 17:15:00,1992
2017-09-18 17:30:00,2023
2017-09-18 17:45:00,2085
2017-09-18 18:00:00,2280
2017-09-18 18:15:00,2406
2017-09-18 18:30:00,2478
2017-09-18 18:45:00,2554
2017-09-18 19:00:00,2608
2017-09-18 19:15:00,2555
2017-09-18 19:30:00,2583
2017-09-18 19:45:00,2671
2017-09-18 20:00:00,2652
2017-09-18 20:15:00,2651
2017-09-18 20:30:00,2627
2017-09-18 20:45:00,2656
2017-09-18 21:00:00,2689
2017-09-18 21:15:00,2769
2017-09-18 21:30:00,2874
2017-09-18 21:45:00,2893
2017-09-18 22:00:00,2932
2017-09-18 22:15:00,2828
2017-09-18 22:30:00,2801
2017-09-18 22:45:00,2772
2017-09-18 23:00:00,2762
2017-09-18 23:15:00,2718
2017-09-18 23:30:00,2710
2017-09-18 23:45:00,2608
2017-09-19 00:00:00,2593
2017-09-19 00:15:00,2613
2017-09-19 00:30:00,2618
2017-09-19 00:45:00,2593
2017-09-19 01:00:00,2527
2017-09-19 01:15:00,2454
2017-09-19 01:30:00,2308
2017-09-19 01:45:00,2240
2017-09-19 02:00:00,2244
2017-09-19 02:15:00,2179
2017-09-19 02:30:00,2123
2017-09-19 02:45:00,2128
2017-09-19 03:00:00,2119
2017-09-19 03:15:00,2121
2017-09-19 03:30:00,2083
2017-09-19 03:45:00,2005
2017-09-19 04:00:00,1996
2017-09-19 04:15:00,1997
2017-09-19 04:30:00,1951
2017-09-19 04:45:00,1927
2017-09-19 05:00:00,1946
2017-09-19 05:15:00,1981
2017-09-19 05:30:00,1962
2017-09-19 05:45:00,1814
2017-09-19 06:00:00,1755
2017-09-19 06:15:00,1731
2017-09-19 06:30:00,1662
2017-09-19 06:45:00,1462
2017-09-19 07:00:00,1237
2017-09-19 07:15:00,1045
2017-09-19 07:30:00,880
2017-09-19 07:45:00,736
2017-09-19 08:00:00,678
2017-09-19 08:15:00,726
2017-09-19 08:30:00,705
2017-09-19 08:45:00,761
2017-09-19 09:00:00,827
2017-09-19 09:15:00,913
2017-09-19 09:30:00,1007
2017-09-19 09:45:00,1109
2017-09-19 10:00:00,1260
2017-09-19 10:15:00,1325
2017-09-19 10:30:00,1266
2017-09-19 10:45:00,1386
2017-09-19 11:00:00,1482
2017-09-19 11:15:00,1577
2017-09-19 11:30:00,1784
2017-09-19 11:45:00,1834
2017-09-19 12:00:00,1943
2017-09-19 12:15:00,2021
2017-09-19 12:30:00,1984
2017-09-19 12:45:00,2074
2017-09-19 13:00:00,2103
2017-09-19 13:15:00,2155
2017-09-19 13:30:00,2243
2017-09-19 13:45:00,2329
2017-09-19 14:00:00,2327
2017-09-19 14:15:00,2520
2017-09-19 14:30:00,2242
2017-09-19 14:45:00,2197
2017-09-19 15:00:00,2185
2017-09-19 15:15:00,2192
2017-09-19 15:30:00,2076
2017-09-19 15:45:00,2130
2017-09-19 16:00:00,2087
2017-09-19 16:15:00,2101
2017-09-19 16:30:00,2102
2017-09-19 16:45:00,2134
2017-09-19 17:00:00,2266
2017-09-19 17:15:00,2419
2017-09-19 17:30:00,2576
2017-09-19 17:45:00,2800
2017-09-19 18:00:00,2999
2017-09-19 18:15:00,3223
2017-09-19 18:30:00,3453
2017-09-19 18:45:00,3671
2017-09-19 19:00:00,3828
2017-09-19 19:15:00,3862
2017-09-19 19:30:00,3919
2017-09-19 19:45:00,4080
2017-09-19 20:00:00,4180
2017-09-19 20:15:00,4354
2017-09-19 20:30:00,4401
2017-09-19 20:45:00,4490
2017-09-19 21:00:00,4545
2017-09-19 21:15:00,4679
2017-09-19 21:30:00,4879
2017-09-19 21:45:00,5010
2017-09-19 22:00:00,5144
2017-09-19 22:15:00,5272
2017-09-19 22:30:00,5299
2017-09-19 22:45:00,5329
2017-09-19 23:00:00,5430
2017-09-19 23:15:00,5538
2017-09-19 23:30:00,5582
2017-09-19 23:45:00,5566
2017-09-20 00:00:00,5693
2017-09-20 00:15:00,5773
2017-09-20 00:30:00,5863
2017-09-20 00:45:00,5900
2017-09-20 01:00:00,5959
2017-09-20 01:15:00,5956
2017-09-20 01:30:00,5856
2017-09-20 01:45:00,5665
2017-09-20 02:00:00,5544
2017-09-20 02:15:00,5447
2017-09-20 02:30:00,5453
2017-09-20 02:45:00,5449
2017-09-20 03:00:00,5429
2017-09-20 03:15:00,5464
2017-09-20 03:30:00,5404
2017-09-20 03:45:00,5269
2017-09-20 04:00:00,5242
2017-09-20 04:15:00,5167
2017-09-20 04:30:00,5251
2017-09-20 04:45:00,5406
2017-09-20 05:00:00,5389
2017-09-20 05:15:00,5353
2017-09-20 05:30:00,5272
2017-09-20 05:45:00,5177
2017-09-20 06:00:00,4997
2017-09-20 06:15:00,4759
2017-09-20 06:30:00,4517
2017-09-20 06:45:00,4267
2017-09-20 07:00:00,4040
2017-09-20 07:15:00,3769
2017-09-20 07:30:00,3526
2017-09-20 07:45:00,3389
2017-09-20 08:00:00,3332
2017-09-20 08:15:00,3367
2017-09-20 08:30:00,3376
2017-09-20 08:45:00,3567
2017-09-20 09:00:00,3965
2017-09-20 09:15:00,3975
2017-09-20 09:30:00,4183
2017-09-20 09:45:00,4429
2017-09-20 10:00:00,4611
2017-09-20 10:15:00,4856
2017-09-20 10:30:00,5089
2017-09-20 10:45:00,5254
2017-09-20 11:00:00,5432
2017-09-20 11:15:00,5567
2017-09-20 11:30:00,5718
2017-09-20 11:45:00,5777
2017-09-20 12:00:00,5551
2017-09-20 12:15:00,5327
2017-09-20 12:30:00,5250
2017-09-20 12:45:00,5109
2017-09-20 13:00:00,4912
2017-09-20 13:15:00,4771
2017-09-20 13:30:00,4847
2017-09-20 13:45:00,4591
2017-09-20 14:00:00,4444
2017-09-20 14:15:00,4314
2017-09-20 14:30:00,4290
2017-09-20 14:45:00,4172
2017-09-20 15:00:00,3972
2017-09-20 15:15:00,3651
2017-09-20 15:30:00,3466
2017-09-20 15:45:00,3259
2017-09-20 16:00:00,3071
2017-09-20 16:15:00,2821
2017-09-20 16:30:00,2514
2017-09-20 16:45:00,2364
2017-09-20 17:00:00,2316
2017-09-20 17:15:00,2273
2017-09-20 17:30:00,2241
2017-09-20 17:45:00,2252
2017-09-20 18:00:00,2344
2017-09-20 18:15:00,2404
2017-09-20 18:30:00,2528
2017-09-20 18:45:00,2635
2017-09-20 19:00:00,2690
2017-09-20 19:15:00,2706
2017-09-20 19:30:00,2753
2017-09-20 19:45:00,2823
2017-09-20 20:00:00,2868
2017-09-20 20:15:00,2971
2017-09-20 20:30:00,3035
2017-09-20 20:45:00,3042
2017-09-20 21:00:00,3072
2017-09-20 21:15:00,3229
2017-09-20 21:30:00,3297
2017-09-20 21:45:00,3380
2017-09-20 22:00:00,3421
2017-09-20 22:15:00,3491
2017-09-20 22:30:00,3472
2017-09-20 22:45:00,3462
2017-09-20 23:00:00,3454
2017-09-20 23:15:00,3432
2017-09-20 23:30:00,3389
2017-09-20 23:45:00,3357
2017-09-21 00:00:00,3294
2017-09-21 00:15:00,3219
2017-09-21 00:30:00,3109
2017-09-21 00:45:00,3015
2017-09-21 01:00:00,2883
2017-09-21 01:15:00,2783
2017-09-21 01:30:00,2647
2017-09-21 01:45:00,2572
2017-09-21 02:00:00,2497
2017-09-21 02:15:00,2493
2017-09-21 02:30:00,2473
2017-09-21 02:45:00,2450
2017-09-21 03:00:00,2422
2017-09-21 03:15:00,2389
2017-09-21 03:30:00,2358
2017-09-21 03:45:00,2316
2017-09-21 04:00:00,2280
2017-09-21 04:15:00,2209
2017-09-21 04:30:00,2087
2017-09-21 04:45:00,2001
2017-09-21 05:00:00,1939
2017-09-21 05:15:00,1966
2017-09-21 05:30:00,2006
2017-09-21 05:45:00,1924
2017-09-21 06:00:00,1821
2017-09-21 06:15:00,1730
2017-09-21 06:30:00,1573
2017-09-21 06:45:00,1419
2017-09-21 07:00:00,1231
2017-09-21 07:15:00,1008
2017-09-21 07:30:00,804
2017-09-21 07:45:00,637
2017-09-21 08:00:00,534
2017-09-21 08:15:00,434
2017-09-21 08:30:00,406
2017-09-21 08:45:00,430
2017-09-21 09:00:00,429
2017-09-21 09:15:00,421
2017-09-21 09:30:00,463
2017-09-21 09:45:00,490
2017-09-21 10:00:00,539
2017-09-21 10:15:00,620
2017-09-21 10:30:00,671
2017-09-21 10:45:00,694
2017-09-21 11:00:00,692
2017-09-21 11:15:00,705
2017-09-21 11:30:00,706
2017-09-21 11:45:00,671
2017-09-21 12:00:00,679
2017-09-21 12:15:00,679
2017-09-21 12:30:00,636
2017-09-21 12:45:00,639
2017-09-21 13:00:00,617
2017-09-21 13:15:00,631
2017-09-21 13:30:00,599
2017-09-21 13:45:00,606
2017-09-21 14:00:00,590
2017-09-21 14:15:00,560
2017-09-21 14:30:00,549
2017-09-21 14:45:00,561
2017-09-21 15:00:00,543
2017-09-21 15:15:00,547
2017-09-21 15:30:00,519
2017-09-21 15:45:00,517
2017-09-21 16:00:00,529
2017-09-21 16:15:00,548
2017-09-21 16:30:00,581
2017-09-21 16:45:00,617
2017-09-21 17:00:00,662
2017-09-21 17:15:00,710
2017-09-21 17:30:00,745
2017-09-21 17:45:00,825
2017-09-21 18:00:00,913
2017-09-21 18:15:00,1001
2017-09-21 18:30:00,1048
2017-09-21 18:45:00,1103
2017-09-21 19:00:00,1146
2017-09-21 19:15:00,1184
2017-09-21 19:30:00,1228
2017-09-21 19:45:00,1244
2017-09-21 20:00:00,1291
2017-09-21 20:15:00,1316
2017-09-21 20:30:00,1325
2017-09-21 20:45:00,1321
2017-09-21 21:00:00,1293
2017-09-21 21:15:00,1236
2017-09-21 21:30:00,1181
2017-09-21 21:45:00,1138
2017-09-21 22:00:00,1103
2017-09-21 22:15:00,1067
2017-09-21 22:30:00,1020
2017-09-21 22:45:00,966
2017-09-21 23:00:00,944
2017-09-21 23:15:00,934
2017-09-21 23:30:00,926
2017-09-21 23:45:00,883
2017-09-22 00:00:00,818
2017-09-22 00:15:00,792
2017-09-22 00:30:00,755
2017-09-22 00:45:00,765
2017-09-22 01:00:00,752
2017-09-22 01:15:00,743
2017-09-22 01:30:00,763
2017-09-22 01:45:00,762
2017-09-22 02:00:00,722
2017-09-22 02:15:00,725
2017-09-22 02:30:00,738
2017-09-22 02:45:00,768
2017-09-22 03:00:00,815
2017-09-22 03:15:00,814
2017-09-22 03:30:00,770
2017-09-22 03:45:00,783
2017-09-22 04:00:00,800
2017-09-22 04:15:00,805
2017-09-22 04:30:00,770
2017-09-22 04:45:00,757
2017-09-22 05:00:00,735
2017-09-22 05:15:00,739
2017-09-22 05:30:00,707
2017-09-22 05:45:00,653
2017-09-22 06:00:00,626
2017-09-22 06:15:00,622
2017-09-22 06:30:00,586
2017-09-22 06:45:00,556
2017-09-22 07:00:00,503
2017-09-22 07:15:00,399
2017-09-22 07:30:00,318
2017-09-22 07:45:00,298
2017-09-22 08:00:00,233
2017-09-22 08:15:00,190
2017-09-22 08:30:00,173
2017-09-22 08:45:00,178
2017-09-22 09:00:00,176
2017-09-22 09:15:00,187
2017-09-22 09:30:00,220
2017-09-22 09:45:00,219
2017-09-22 10:00:00,242
2017-09-22 10:15:00,258
2017-09-22 10:30:00,246
2017-09-22 10:45:00,238
2017-09-22 11:00:00,238
2017-09-22 11:15:00,249
2017-09-22 11:30:00,256
2017-09-22 11:45:00,284
2017-09-22 12:00:00,281
2017-09-22 12:15:00,301
2017-09-22 12:30:00,318
2017-09-22 12:45:00,315
2017-09-22 13:00:00,327
2017-09-22 13:15:00,306
2017-09-22 13:30:00,284
2017-09-22 13:45:00,276
2017-09-22 14:00:00,277
2017-09-22 14:15:00,280
2017-09-22 14:30:00,271
2017-09-22 14:45:00,266
2017-09-22 15:00:00,256
2017-09-22 15:15:00,263
2017-09-22 15:30:00,257
2017-09-22 15:45:00,280
2017-09-22 16:00:00,305
2017-09-22 16:15:00,333
2017-09-22 16:30:00,338
2017-09-22 16:45:00,377
2017-09-22 17:00:00,414
2017-09-22 17:15:00,453
2017-09-22 17:30:00,459
2017-09-22 17:45:00,492
2017-09-22 18:00:00,538
2017-09-22 18:15:00,564
2017-09-22 18:30:00,603
2017-09-22 18:45:00,647
2017-09-22 19:00:00,687
2017-09-22 19:15:00,690
2017-09-22 19:30:00,706
2017-09-22 19:45:00,686
2017-09-22 20:00:00,684
2017-09-22 20:15:00,665
2017-09-22 20:30:00,635
2017-09-22 20:45:00,620
2017-09-22 21:00:00,566
2017-09-22 21:15:00,532
2017-09-22 21:30:00,474
2017-09-22 21:45:00,484
2017-09-22 22:00:00,452
2017-09-22 22:15:00,462
2017-09-22 22:30:00,437
2017-09-22 22:45:00,416
2017-09-22 23:00:00,436
2017-09-22 23:15:00,433
2017-09-22 23:30:00,411
2017-09-22 23:45:00,409
2017-09-23 00:00:00,386
2017-09-23 00:15:00,367
2017-09-23 00:30:00,375
2017-09-23 00:45:00,357
2017-09-23 01:00:00,340
2017-09-23 01:15:00,364
2017-09-23 01:30:00,374
2017-09-23 01:45:00,410
2017-09-23 02:00:00,408
2017-09-23 02:15:00,413
2017-09-23 02:30:00,423
2017-09-23 02:45:00,448
2017-09-23 03:00:00,477
2017-09-23 03:15:00,498
2017-09-23 03:30:00,558
2017-09-23 03:45:00,612
2017-09-23 04:00:00,651
2017-09-23 04:15:00,681
2017-09-23 04:30:00,658
2017-09-23 04:45:00,645
2017-09-23 05:00:00,647
2017-09-23 05:15:00,645
2017-09-23 05:30:00,650
2017-09-23 05:45:00,647
2017-09-23 06:00:00,644
2017-09-23 06:15:00,646
2017-09-23 06:30:00,662
2017-09-23 06:45:00,676
2017-09-23 07:00:00,645
2017-09-23 07:15:00,621
2017-09-23 07:30:00,564
2017-09-23 07:45:00,516
2017-09-23 08:00:00,456
2017-09-23 08:15:00,398
2017-09-23 08:30:00,372
2017-09-23 08:45:00,389
2017-09-23 09:00:00,379
2017-09-23 09:15:00,378
2017-09-23 09:30:00,375
2017-09-23 09:45:00,378
2017-09-23 10:00:00,375
2017-09-23 10:15:00,396
2017-09-23 10:30:00,420
2017-09-23 10:45:00,464
2017-09-23 11:00:00,488
2017-09-23 11:15:00,522
2017-09-23 11:30:00,579
2017-09-23 11:45:00,614
2017-09-23 12:00:00,649
2017-09-23 12:15:00,678
2017-09-23 12:30:00,733
2017-09-23 12:45:00,775
2017-09-23 13:00:00,833
2017-09-23 13:15:00,818
2017-09-23 13:30:00,833
2017-09-23 13:45:00,873
2017-09-23 14:00:00,896
2017-09-23 14:15:00,933
2017-09-23 14:30:00,1013
2017-09-23 14:45:00,1020
2017-09-23 15:00:00,1023
2017-09-23 15:15:00,1059
2017-09-23 15:30:00,1135
2017-09-23 15:45:00,1163
2017-09-23 16:00:00,1190
2017-09-23 16:15:00,1258
2017-09-23 16:30:00,1332
2017-09-23 16:45:00,1508
2017-09-23 17:00:00,1719
2017-09-23 17:15:00,1866
2017-09-23 17:30:00,2026
2017-09-23 17:45:00,2247
2017-09-23 18:00:00,2363
2017-09-23 18:15:00,2409
2017-09-23 18:30:00,2498
2017-09-23 18:45:00,2570
2017-09-23 19:00:00,2631
2017-09-23 19:15:00,2638
2017-09-23 19:30:00,2636
2017-09-23 19:45:00,2644
2017-09-23 20:00:00,2700
2017-09-23 20:15:00,2645
2017-09-23 20:30:00,2586
2017-09-23 20:45:00,2495
2017-09-23 21:00:00,2449
2017-09-23 21:15:00,2404
2017-09-23 21:30:00,2293
2017-09-23 21:45:00,2254
2017-09-23 22:00:00,2254
2017-09-23 22:15:00,2237
2017-09-23 22:30:00,2218
2017-09-23 22:45:00,2158
2017-09-23 23:00:00,2045
2017-09-23 23:15:00,1951
2017-09-23 23:30:00,1863
2017-09-23 23:45:00,1735
2017-09-24 00:00:00,1515
2017-09-24 00:15:00,1531
2017-09-24 00:30:00,1537
2017-09-24 00:45:00,1525
2017-09-24 01:00:00,1466
2017-09-24 01:15:00,1450
2017-09-24 01:30:00,1424
2017-09-24 01:45:00,1403
2017-09-24 02:00:00,1384
2017-09-24 02:15:00,1367
2017-09-24 02:30:00,1360
2017-09-24 02:45:00,1349
2017-09-24 03:00:00,1338
2017-09-24 03:15:00,1381
2017-09-24 03:30:00,1393
2017-09-24 03:45:00,1402
2017-09-24 04:00:00,1419
2017-09-24 04:15:00,1413
2017-09-24 04:30:00,1405
2017-09-24 04:45:00,1413
2017-09-24 05:00:00,1426
2017-09-24 05:15:00,1457
2017-09-24 05:30:00,1465
2017-09-24 05:45:00,1483
2017-09-24 06:00:00,1500
2017-09-24 06:15:00,1520
2017-09-24 06:30:00,1489
2017-09-24 06:45:00,1450
2017-09-24 07:00:00,1407
2017-09-24 07:15:00,1366
2017-09-24 07:30:00,1268
2017-09-24 07:45:00,1205
2017-09-24 08:00:00,1108
2017-09-24 08:15:00,1016
2017-09-24 08:30:00,943
2017-09-24 08:45:00,915
2017-09-24 09:00:00,885
2017-09-24 09:15:00,901
2017-09-24 09:30:00,907
2017-09-24 09:45:00,964
2017-09-24 10:00:00,997
2017-09-24 10:15:00,1038
2017-09-24 10:30:00,1132
2017-09-24 10:45:00,1154
2017-09-24 11:00:00,1159
2017-09-24 11:15:00,1118
2017-09-24 11:30:00,1096
2017-09-24 11:45:00,1066
2017-09-24 12:00:00,1081
2017-09-24 12:15:00,1106
2017-09-24 12:30:00,1186
2017-09-24 12:45:00,1228
2017-09-24 13:00:00,1226
2017-09-24 13:15:00,1210
2017-09-24 13:30:00,1309
2017-09-24 13:45:00,1293
2017-09-24 14:00:00,1346
2017-09-24 14:15:00,1396
2017-09-24 14:30:00,1406
2017-09-24 14:45:00,1323
2017-09-24 15:00:00,1315
2017-09-24 15:15:00,1344
2017-09-24 15:30:00,1303
2017-09-24 15:45:00,1297
2017-09-24 16:00:00,1289
2017-09-24 16:15:00,1404
2017-09-24 16:30:00,1540
2017-09-24 16:45:00,1657
2017-09-24 17:00:00,1782
2017-09-24 17:15:00,1909
2017-09-24 17:30:00,1997
2017-09-24 17:45:00,2185
2017-09-24 18:00:00,2442
2017-09-24 18:15:00,2582
2017-09-24 18:30:00,2753
2017-09-24 18:45:00,2930
2017-09-24 19:00:00,3007
2017-09-24 19:15:00,3097
2017-09-24 19:30:00,3201
2017-09-24 19:45:00,3278
2017-09-24 20:00:00,3385
2017-09-24 20:15:00,3353
2017-09-24 20:30:00,3271
2017-09-24 20:45:00,3197
2017-09-24 21:00:00,3217
2017-09-24 21:15:00,3117
2017-09-24 21:30:00,3011
2017-09-24 21:45:00,2914
2017-09-24 22:00:00,2769
2017-09-24 22:15:00,2719
2017-09-24 22:30:00,2697
2017-09-24 22:45:00,2598
2017-09-24 23:00:00,2519
2017-09-24 23:15:00,2399
2017-09-24 23:30:00,2342
2017-09-24 23:45:00,2217
2017-09-25 00:00:00,2130
2017-09-25 00:15:00,2063
2017-09-25 00:30:00,1911
2017-09-25 00:45:00,1878
2017-09-25 01:00:00,1809
2017-09-25 01:15:00,1743
2017-09-25 01:30:00,1720
2017-09-25 01:45:00,1706
2017-09-25 02:00:00,1738
2017-09-25 02:15:00,1716
2017-09-25 02:30:00,1694
2017-09-25 02:45:00,1770
2017-09-25 03:00:00,1852
2017-09-25 03:15:00,1887
2017-09-25 03:30:00,1907
2017-09-25 03:45:00,1900
2017-09-25 04:00:00,1992
2017-09-25 04:15:00,1923
2017-09-25 04:30:00,1965
2017-09-25 04:45:00,2091
2017-09-25 05:00:00,2201
2017-09-25 05:15:00,2312
2017-09-25 05:30:00,2341
2017-09-25 05:45:00,2390
2017-09-25 06:00:00,2347
2017-09-25 06:15:00,2354
2017-09-25 06:30:00,2312
2017-09-25 06:45:00,2294
2017-09-25 07:00:00,2296
2017-09-25 07:15:00,2251
2017-09-25 07:30:00,2170
2017-09-25 07:45:00,2232
2017-09-25 08:00:00,2231
2017-09-25 08:15:00,2313
2017-09-25 08:30:00,2341
2017-09-25 08:45:00,2412
2017-09-25 09:00:00,2512
2017-09-25 09:15:00,2507
2017-09-25 09:30:00,2547
2017-09-25 09:45:00,2576
2017-09-25 10:00:00,2788
2017-09-25 10:15:00,2976
2017-09-25 10:30:00,3259
2017-09-25 10:45:00,3245
2017-09-25 11:00:00,3325
2017-09-25 11:15:00,3302
2017-09-25 11:30:00,3338
2017-09-25 11:45:00,3274
2017-09-25 12:00:00,3312
2017-09-25 12:15:00,3229
2017-09-25 12:30:00,3072
2017-09-25 12:45:00,3149
2017-09-25 13:00:00,3210
2017-09-25 13:15:00,3214
2017-09-25 13:30:00,3257
2017-09-25 13:45:00,3346
2017-09-25 14:00:00,3391
2017-09-25 14:15:00,3415
2017-09-25 14:30:00,3559
2017-09-25 14:45:00,3388
2017-09-25 15:00:00,3356
2017-09-25 15:15:00,3544
2017-09-25 15:30:00,3359
2017-09-25 15:45:00,3198
2017-09-25 16:00:00,3158
2017-09-25 16:15:00,3147
2017-09-25 16:30:00,3078
2017-09-25 16:45:00,3170
2017-09-25 17:00:00,3287
2017-09-25 17:15:00,3320
2017-09-25 17:30:00,3481
2017-09-25 17:45:00,3676
2017-09-25 18:00:00,3792
2017-09-25 18:15:00,3879
2017-09-25 18:30:00,3935
2017-09-25 18:45:00,3925
2017-09-25 19:00:00,3945
2017-09-25 19:15:00,3803
2017-09-25 19:30:00,3841
2017-09-25 19:45:00,3920
2017-09-25 20:00:00,3897
2017-09-25 20:15:00,3817
2017-09-25 20:30:00,3863
2017-09-25 20:45:00,3957
2017-09-25 21:00:00,3979
2017-09-25 21:15:00,3883
2017-09-25 21:30:00,3802
2017-09-25 21:45:00,3719
2017-09-25 22:00:00,3712
2017-09-25 22:15:00,3714
2017-09-25 22:30:00,3609
2017-09-25 22:45:00,3583
2017-09-25 23:00:00,3515
2017-09-25 23:15:00,3496
2017-09-25 23:30:00,3416
2017-09-25 23:45:00,3329
2017-09-26 00:00:00,3272
2017-09-26 00:15:00,3206
2017-09-26 00:30:00,3155
2017-09-26 00:45:00,3129
2017-09-26 01:00:00,3108
2017-09-26 01:15:00,3083
2017-09-26 01:30:00,3032
2017-09-26 01:45:00,3011
2017-09-26 02:00:00,3025
2017-09-26 02:15:00,2997
2017-09-26 02:30:00,2902
2017-09-26 02:45:00,2801
2017-09-26 03:00:00,2754
2017-09-26 03:15:00,2765
2017-09-26 03:30:00,2782
2017-09-26 03:45:00,2750
2017-09-26 04:00:00,2816
2017-09-26 04:15:00,2893
2017-09-26 04:30:00,2820
2017-09-26 04:45:00,2832
2017-09-26 05:00:00,2870
2017-09-26 05:15:00,3059
2017-09-26 05:30:00,3157
2017-09-26 05:45:00,3246
2017-09-26 06:00:00,3215
2017-09-26 06:15:00,3270
2017-09-26 06:30:00,3220
2017-09-26 06:45:00,3261
2017-09-26 07:00:00,3289
2017-09-26 07:15:00,3271
2017-09-26 07:30:00,3196
2017-09-26 07:45:00,3090
2017-09-26 08:00:00,3180
2017-09-26 08:15:00,3230
2017-09-26 08:30:00,3315
2017-09-26 08:45:00,3323
2017-09-26 09:00:00,3352
2017-09-26 09:15:00,3409
2017-09-26 09:30:00,3432
2017-09-26 09:45:00,3551
2017-09-26 10:00:00,3669
2017-09-26 10:15:00,3734
