Date,MAW
2016-05-03 22:09:00,10585
2016-05-03 22:09:15,10651
2016-05-03 22:09:30,10651
2016-05-03 22:09:45,10722
2016-05-03 22:10:00,10768
2016-05-03 22:10:15,10819
2016-05-03 22:10:30,10842
2016-05-03 22:10:45,10892
2016-05-03 22:11:00,10951
2016-05-03 22:11:15,11024
2016-05-03 22:11:30,11072
2016-05-03 22:11:45,10774
2016-05-03 22:12:00,10789
2016-05-03 22:12:15,10860
2016-05-03 22:12:30,10663
2016-05-03 22:12:45,10679
2016-05-03 22:13:00,10331
2016-05-03 22:13:15,10445
2016-05-03 22:13:30,10308
2016-05-03 22:13:45,10160
2016-05-03 22:14:00,10159
2016-05-03 22:14:15,9858
2016-05-03 22:14:30,9912
2016-05-03 22:14:45,10433
2016-05-03 22:15:00,10711
2016-05-03 22:15:15,10107
2016-05-03 22:15:30,10122
2016-05-03 22:15:45,10058
2016-05-03 22:16:00,10186
2016-05-03 22:16:15,10525
2016-05-03 22:16:30,10621
2016-05-03 22:16:45,10104
2016-05-03 22:17:00,10157
2016-05-03 22:17:15,10185
2016-05-03 22:17:30,10294
2016-05-03 22:17:45,10257
2016-05-03 22:18:00,10189
2016-05-03 22:18:15,10327
2016-05-03 22:18:30,10361
2016-05-03 22:18:45,10457
2016-05-03 22:19:00,10506
2016-05-03 22:19:15,10471
2016-05-03 22:19:30,10438
2016-05-03 22:19:45,10386
2016-05-03 22:20:00,10257
2016-05-03 22:20:15,10013
2016-05-03 22:20:30,9826
2016-05-03 22:20:45,9764
2016-05-03 22:21:00,9296
2016-05-03 22:21:15,9354
2016-05-03 22:21:30,9468
2016-05-03 22:21:45,9295
2016-05-03 22:22:00,9203
2016-05-03 22:22:15,9052
2016-05-03 22:22:30,8858
2016-05-03 22:22:45,8567
2016-05-03 22:23:00,8288
2016-05-03 22:23:15,8092
2016-05-03 22:23:30,7902
2016-05-03 22:23:45,7499
2016-05-04 22:00:00,6871
2016-05-04 22:00:15,6621
2016-05-04 22:00:30,6491
2016-05-04 22:00:45,6397
2016-05-04 22:01:00,6312
2016-05-04 22:01:15,6237
2016-05-04 22:01:30,6162
2016-05-04 22:01:45,6132
2016-05-04 22:02:00,6109
2016-05-04 22:02:15,6076
2016-05-04 22:02:30,6065
2016-05-04 22:02:45,6076
2016-05-04 22:03:00,6104
2016-05-04 22:03:15,6109
2016-05-04 22:03:30,6106
2016-05-04 22:03:45,6115
2016-05-04 22:04:00,6186
2016-05-04 22:04:15,6194
2016-05-04 22:04:30,6189
2016-05-04 22:04:45,6182
2016-05-04 22:05:00,6281
2016-05-04 22:05:15,6234
2016-05-04 22:05:30,6287
2016-05-04 22:05:45,6256
2016-05-04 22:06:00,6199
2016-05-04 22:06:15,6409
2016-05-04 22:06:30,6454
2016-05-04 22:06:45,6592
2016-05-04 22:07:00,6734
2016-05-04 22:07:15,6931
2016-05-04 22:07:30,7758
2016-05-04 22:07:45,8144
2016-05-04 22:08:00,8356
2016-05-04 22:08:15,8406
2016-05-04 22:08:30,8500
2016-05-04 22:08:45,8533
2016-05-04 22:09:00,8683
2016-05-04 22:09:15,8895
2016-05-04 22:09:30,8796
2016-05-04 22:09:45,8905
2016-05-04 22:10:00,9009
2016-05-04 22:10:15,9093
2016-05-04 22:10:30,9158
2016-05-04 22:10:45,9249
2016-05-04 22:11:00,9347
2016-05-04 22:11:15,9449
2016-05-04 22:11:30,9553
2016-05-04 22:11:45,9702
2016-05-04 22:12:00,9161
2016-05-04 22:12:15,9348
2016-05-04 22:12:30,8895
2016-05-04 22:12:45,8896
2016-05-04 22:13:00,8513
2016-05-04 22:13:15,8666
2016-05-04 22:13:30,8525
2016-05-04 22:13:45,8244
2016-05-04 22:14:00,8229
2016-05-04 22:14:15,7883
2016-05-04 22:14:30,8002
2016-05-04 22:14:45,8523
2016-05-04 22:15:00,8738
2016-05-04 22:15:15,8073
2016-05-04 22:15:30,8117
2016-05-04 22:15:45,8041
2016-05-04 22:16:00,8323
2016-05-04 22:16:15,8911
2016-05-04 22:16:30,8951
2016-05-04 22:16:45,8161
2016-05-04 22:17:00,8368
2016-05-04 22:17:15,8435
2016-05-04 22:17:30,8792
2016-05-04 22:17:45,8635
2016-05-04 22:18:00,8671
2016-05-04 22:18:15,8915
2016-05-04 22:18:30,8837
2016-05-04 22:18:45,8951
2016-05-04 22:19:00,8996
2016-05-04 22:19:15,8953
2016-05-04 22:19:30,8889
2016-05-04 22:19:45,8739
2016-05-04 22:20:00,8792
2016-05-04 22:20:15,8411
2016-05-04 22:20:30,8278
2016-05-04 22:20:45,8452
2016-05-04 22:21:00,7769
2016-05-04 22:21:15,7855
2016-05-04 22:21:30,8622
2016-05-04 22:21:45,7994
2016-05-04 22:22:00,7933
2016-05-04 22:22:15,7846
2016-05-04 22:22:30,7690
2016-05-04 22:22:45,7436
2016-05-04 22:23:00,7149
2016-05-04 22:23:15,6968
2016-05-04 22:23:30,6802
2016-05-04 22:23:45,6761
2016-05-05 22:00:00,6913
2016-05-05 22:00:15,6856
2016-05-05 22:00:30,6791
2016-05-05 22:00:45,6724
2016-05-05 22:01:00,6648
2016-05-05 22:01:15,6577
2016-05-05 22:01:30,6508
2016-05-05 22:01:45,6479
2016-05-05 22:02:00,6461
2016-05-05 22:02:15,6446
2016-05-05 22:02:30,6465
2016-05-05 22:02:45,6486
2016-05-05 22:03:00,6528
2016-05-05 22:03:15,6543
2016-05-05 22:03:30,6551
2016-05-05 22:03:45,6576
2016-05-05 22:04:00,6692
2016-05-05 22:04:15,6739
2016-05-05 22:04:30,6788
2016-05-05 22:04:45,6845
2016-05-05 22:05:00,7021
2016-05-05 22:05:15,7065
2016-05-05 22:05:30,7209
2016-05-05 22:05:45,7317
2016-05-05 22:06:00,7496
2016-05-05 22:06:15,7817
2016-05-05 22:06:30,8008
2016-05-05 22:06:45,8248
2016-05-05 22:07:00,8461
2016-05-05 22:07:15,8688
2016-05-05 22:07:30,9673
2016-05-05 22:07:45,9914
2016-05-05 22:08:00,10023
2016-05-05 22:08:15,10078
2016-05-05 22:08:30,10067
2016-05-05 22:08:45,10045
2016-05-05 22:09:00,10129
2016-05-05 22:09:15,10243
2016-05-05 22:09:30,10158
2016-05-05 22:09:45,10245
2016-05-05 22:10:00,10305
2016-05-05 22:10:15,10369
2016-05-05 22:10:30,10402
2016-05-05 22:10:45,10447
2016-05-05 22:11:00,10474
2016-05-05 22:11:15,10536
2016-05-05 22:11:30,10593
2016-05-05 22:11:45,10623
2016-05-05 22:12:00,10294
2016-05-05 22:12:15,10459
2016-05-05 22:12:30,10187
2016-05-05 22:12:45,10191
2016-05-05 22:13:00,9871
2016-05-05 22:13:15,9972
2016-05-05 22:13:30,9804
2016-05-05 22:13:45,9614
2016-05-05 22:14:00,9610
2016-05-05 22:14:15,9284
2016-05-05 22:14:30,9392
2016-05-05 22:14:45,9926
2016-05-05 22:15:00,10201
2016-05-05 22:15:15,9533
2016-05-05 22:15:30,9588
2016-05-05 22:15:45,9499
2016-05-05 22:16:00,9738
2016-05-05 22:16:15,10195
2016-05-05 22:16:30,10292
2016-05-05 22:16:45,9640
2016-05-05 22:17:00,9736
2016-05-05 22:17:15,9780
2016-05-05 22:17:30,9961
2016-05-05 22:17:45,9878
2016-05-05 22:18:00,9803
2016-05-05 22:18:15,9976
2016-05-05 22:18:30,9924
2016-05-05 22:18:45,10035
2016-05-05 22:19:00,10052
2016-05-05 22:19:15,9974
2016-05-05 22:19:30,9936
2016-05-05 22:19:45,9975
2016-05-05 22:20:00,9779
2016-05-05 22:20:15,9342
2016-05-05 22:20:30,9370
2016-05-05 22:20:45,9341
2016-05-05 22:21:00,8746
2016-05-05 22:21:15,8805
2016-05-05 22:21:30,9229
2016-05-05 22:21:45,8652
2016-05-05 22:22:00,8554
2016-05-05 22:22:15,8415
2016-05-05 22:22:30,8218
2016-05-05 22:22:45,7987
2016-05-05 22:23:00,7754
2016-05-05 22:23:15,7568
2016-05-05 22:23:30,7379
2016-05-05 22:23:45,7264
2016-05-06 22:00:00,7295
2016-05-06 22:00:15,7215
2016-05-06 22:00:30,7109
2016-05-06 22:00:45,7002
2016-05-06 22:01:00,6904
2016-05-06 22:01:15,6820
2016-05-06 22:01:30,6741
2016-05-06 22:01:45,6701
2016-05-06 22:02:00,6664
2016-05-06 22:02:15,6614
2016-05-06 22:02:30,6580
2016-05-06 22:02:45,6589
2016-05-06 22:03:00,6611
2016-05-06 22:03:15,6614
2016-05-06 22:03:30,6598
2016-05-06 22:03:45,6585
2016-05-06 22:04:00,6653
2016-05-06 22:04:15,6649
2016-05-06 22:04:30,6632
2016-05-06 22:04:45,6607
2016-05-06 22:05:00,6696
2016-05-06 22:05:15,6646
2016-05-06 22:05:30,6693
2016-05-06 22:05:45,6689
2016-05-06 22:06:00,6649
2016-05-06 22:06:15,6849
2016-05-06 22:06:30,6931
2016-05-06 22:06:45,7058
2016-05-06 22:07:00,7196
2016-05-06 22:07:15,7398
2016-05-06 22:07:30,7312
2016-05-06 22:07:45,7711
2016-05-06 22:08:00,7930
2016-05-06 22:08:15,8007
2016-05-06 22:08:30,8172
2016-05-06 22:08:45,8238
2016-05-06 22:09:00,8409
2016-05-06 22:09:15,8625
2016-05-06 22:09:30,8596
2016-05-06 22:09:45,8703
2016-05-06 22:10:00,8814
2016-05-06 22:10:15,8898
2016-05-06 22:10:30,8968
2016-05-06 22:10:45,9088
2016-05-06 22:11:00,9246
2016-05-06 22:11:15,9379
2016-05-06 22:11:30,9499
2016-05-06 22:11:45,9388
2016-05-06 22:12:00,9068
2016-05-06 22:12:15,9189
2016-05-06 22:12:30,8715
2016-05-06 22:12:45,8721
2016-05-06 22:13:00,8278
2016-05-06 22:13:15,8469
2016-05-06 22:13:30,8371
2016-05-06 22:13:45,8074
2016-05-06 22:14:00,8053
2016-05-06 22:14:15,7713
2016-05-06 22:14:30,7795
2016-05-06 22:14:45,8312
2016-05-06 22:15:00,8518
2016-05-06 22:15:15,7890
2016-05-06 22:15:30,7898
2016-05-06 22:15:45,7850
2016-05-06 22:16:00,8059
2016-05-06 22:16:15,8602
2016-05-06 22:16:30,8616
2016-05-06 22:16:45,7877
2016-05-06 22:17:00,8095
2016-05-06 22:17:15,8157
2016-05-06 22:17:30,8528
2016-05-06 22:17:45,8380
2016-05-06 22:18:00,8473
2016-05-06 22:18:15,8720
2016-05-06 22:18:30,8709
2016-05-06 22:18:45,8814
2016-05-06 22:19:00,8904
2016-05-06 22:19:15,8920
2016-05-06 22:19:30,8843
2016-05-06 22:19:45,8518
2016-05-06 22:20:00,8741
2016-05-06 22:20:15,8545
2016-05-06 22:20:30,8159
2016-05-06 22:20:45,8403
2016-05-06 22:21:00,7773
2016-05-06 22:21:15,7871
2016-05-06 22:21:30,8537
2016-05-06 22:21:45,8242
2016-05-06 22:22:00,8201
2016-05-06 22:22:15,8115
2016-05-06 22:22:30,7973
2016-05-06 22:22:45,7662
2016-05-06 22:23:00,7325
2016-05-06 22:23:15,7140
2016-05-06 22:23:30,6976
2016-05-06 22:23:45,6843
2016-05-07 22:00:00,6807
2016-05-07 22:00:15,6706
2016-05-07 22:00:30,6599
2016-05-07 22:00:45,6502
2016-05-07 22:01:00,6414
2016-05-07 22:01:15,6337
2016-05-07 22:01:30,6260
2016-05-07 22:01:45,6224
2016-05-07 22:02:00,6198
2016-05-07 22:02:15,6158
2016-05-07 22:02:30,6136
2016-05-07 22:02:45,6144
2016-05-07 22:03:00,6167
2016-05-07 22:03:15,6169
2016-05-07 22:03:30,6158
2016-05-07 22:03:45,6156
2016-05-07 22:04:00,6220
2016-05-07 22:04:15,6222
2016-05-07 22:04:30,6207
2016-05-07 22:04:45,6187
2016-05-07 22:05:00,6271
2016-05-07 22:05:15,6216
2016-05-07 22:05:30,6250
2016-05-07 22:05:45,6208
2016-05-07 22:06:00,6126
2016-05-07 22:06:15,6300
2016-05-07 22:06:30,6337
2016-05-07 22:06:45,6450
2016-05-07 22:07:00,6579
2016-05-07 22:07:15,6771
2016-05-07 22:07:30,7540
2016-05-07 22:07:45,7920
2016-05-07 22:08:00,8116
2016-05-07 22:08:15,8209
2016-05-07 22:08:30,8394
2016-05-07 22:08:45,8470
2016-05-07 22:09:00,8631
2016-05-07 22:09:15,8826
2016-05-07 22:09:30,8846
2016-05-07 22:09:45,8950
2016-05-07 22:10:00,9053
2016-05-07 22:10:15,9134
2016-05-07 22:10:30,9197
2016-05-07 22:10:45,9326
2016-05-07 22:11:00,9501
2016-05-07 22:11:15,9646
2016-05-07 22:11:30,9763
2016-05-07 22:11:45,9429
2016-05-07 22:12:00,9328
2016-05-07 22:12:15,9397
2016-05-07 22:12:30,8958
2016-05-07 22:12:45,8970
2016-05-07 22:13:00,8487
2016-05-07 22:13:15,8701
2016-05-07 22:13:30,8625
2016-05-07 22:13:45,8337
2016-05-07 22:14:00,8309
2016-05-07 22:14:15,7974
2016-05-07 22:14:30,8026
2016-05-07 22:14:45,8559
2016-05-07 22:15:00,8789
2016-05-07 22:15:15,8165
2016-05-07 22:15:30,8151
2016-05-07 22:15:45,8124
2016-05-07 22:16:00,8276
2016-05-07 22:16:15,8760
2016-05-07 22:16:30,8783
2016-05-07 22:16:45,8099
2016-05-07 22:17:00,8296
2016-05-07 22:17:15,8352
2016-05-07 22:17:30,8682
2016-05-07 22:17:45,8556
2016-05-07 22:18:00,8655
2016-05-07 22:18:15,8891
2016-05-07 22:18:30,8933
2016-05-07 22:18:45,9030
2016-05-07 22:19:00,9145
2016-05-07 22:19:15,9192
2016-05-07 22:19:30,9110
2016-05-07 22:19:45,8708
2016-05-07 22:20:00,8977
2016-05-07 22:20:15,8915
2016-05-07 22:20:30,8379
2016-05-07 22:20:45,8610
2016-05-07 22:21:00,8048
2016-05-07 22:21:15,8150
2016-05-07 22:21:30,8636
2016-05-07 22:21:45,8594
2016-05-07 22:22:00,8559
2016-05-07 22:22:15,8459
2016-05-07 22:22:30,8317
2016-05-07 22:22:45,7971
2016-05-07 22:23:00,7618
2016-05-07 22:23:15,7428
2016-05-07 22:23:30,7260
2016-05-07 22:23:45,7139
2016-05-08 22:00:00,7149
2016-05-08 22:00:15,7087
2016-05-08 22:00:30,7025
2016-05-08 22:00:45,6958
2016-05-08 22:01:00,6883
2016-05-08 22:01:15,6800
2016-05-08 22:01:30,6740
2016-05-08 22:01:45,6731
2016-05-08 22:02:00,6723
2016-05-08 22:02:15,6688
2016-05-08 22:02:30,6683
2016-05-08 22:02:45,6713
2016-05-08 22:03:00,6744
2016-05-08 22:03:15,6713
2016-05-08 22:03:30,6717
2016-05-08 22:03:45,6743
2016-05-08 22:04:00,7034
2016-05-08 22:04:15,7108
2016-05-08 22:04:30,7221
2016-05-08 22:04:45,7319
2016-05-08 22:05:00,7617
2016-05-08 22:05:15,7758
2016-05-08 22:05:30,8030
2016-05-08 22:05:45,8339
2016-05-08 22:06:00,8753
2016-05-08 22:06:15,9189
2016-05-08 22:06:30,9478
2016-05-08 22:06:45,9774
2016-05-08 22:07:00,10051
2016-05-08 22:07:15,10276
2016-05-08 22:07:30,10492
2016-05-08 22:07:45,10798
2016-05-08 22:08:00,10874
2016-05-08 22:08:15,10914
2016-05-08 22:08:30,10879
2016-05-08 22:08:45,10849
2016-05-08 22:09:00,10891
2016-05-08 22:09:15,10979
2016-05-08 22:09:30,10990
2016-05-08 22:09:45,10999
2016-05-08 22:10:00,11076
2016-05-08 22:10:15,11097
2016-05-08 22:10:30,11110
2016-05-08 22:10:45,11156
2016-05-08 22:11:00,11241
2016-05-08 22:11:15,11334
2016-05-08 22:11:30,11363
2016-05-08 22:11:45,11395
2016-05-08 22:12:00,10730
2016-05-08 22:12:15,10327
2016-05-08 22:12:30,10663
2016-05-08 22:12:45,10055
2016-05-08 22:13:00,10689
2016-05-08 22:13:15,10342
2016-05-08 22:13:30,10224
2016-05-08 22:13:45,10570
2016-05-08 22:14:00,10556
2016-05-08 22:14:15,10274
2016-05-08 22:14:30,9747
2016-05-08 22:14:45,10063
2016-05-08 22:15:00,9795
2016-05-08 22:15:15,10303
2016-05-08 22:15:30,10203
2016-05-08 22:15:45,10253
2016-05-08 22:16:00,9763
2016-05-08 22:16:15,9626
2016-05-08 22:16:30,9041
2016-05-08 22:16:45,10169
2016-05-08 22:17:00,10187
2016-05-08 22:17:15,10204
2016-05-08 22:17:30,9843
2016-05-08 22:17:45,10287
2016-05-08 22:18:00,10236
2016-05-08 22:18:15,9870
2016-05-08 22:18:30,10222
2016-05-08 22:18:45,10349
2016-05-08 22:19:00,9976
2016-05-08 22:19:15,9973
2016-05-08 22:19:30,9947
2016-05-08 22:19:45,10289
2016-05-08 22:20:00,10110
2016-05-08 22:20:15,9770
2016-05-08 22:20:30,9848
2016-05-08 22:20:45,9377
2016-05-08 22:21:00,9706
2016-05-08 22:21:15,9633
2016-05-08 22:21:30,9893
2016-05-08 22:21:45,8878
2016-05-08 22:22:00,8786
2016-05-08 22:22:15,8553
2016-05-08 22:22:30,8370
2016-05-08 22:22:45,8362
2016-05-08 22:23:00,8408
2016-05-08 22:23:15,8290
2016-05-08 22:23:30,8086
2016-05-08 22:23:45,8006
2016-05-09 22:00:00,8178
2016-05-09 22:00:15,8136
2016-05-09 22:00:30,8059
2016-05-09 22:00:45,7969
2016-05-09 22:01:00,7874
2016-05-09 22:01:15,7792
2016-05-09 22:01:30,7720
2016-05-09 22:01:45,7679
2016-05-09 22:02:00,7643
2016-05-09 22:02:15,7613
2016-05-09 22:02:30,7614
2016-05-09 22:02:45,7637
2016-05-09 22:03:00,7682
2016-05-09 22:03:15,7707
2016-05-09 22:03:30,7700
2016-05-09 22:03:45,7695
2016-05-09 22:04:00,7842
2016-05-09 22:04:15,7891
2016-05-09 22:04:30,7954
2016-05-09 22:04:45,8026
2016-05-09 22:05:00,8219
2016-05-09 22:05:15,8321
2016-05-09 22:05:30,8496
2016-05-09 22:05:45,8709
2016-05-09 22:06:00,9025
2016-05-09 22:06:15,9332
2016-05-09 22:06:30,9619
2016-05-09 22:06:45,9848
2016-05-09 22:07:00,10104
2016-05-09 22:07:15,10333
2016-05-09 22:07:30,10592
2016-05-09 22:07:45,10739
2016-05-09 22:08:00,10787
2016-05-09 22:08:15,10885
2016-05-09 22:08:30,10897
2016-05-09 22:08:45,10880
2016-05-09 22:09:00,10957
2016-05-09 22:09:15,10986
2016-05-09 22:09:30,11038
2016-05-09 22:09:45,11096
2016-05-09 22:10:00,11132
2016-05-09 22:10:15,11171
2016-05-09 22:10:30,11188
2016-05-09 22:10:45,11234
2016-05-09 22:11:00,11309
2016-05-09 22:11:15,11385
2016-05-09 22:11:30,11424
2016-05-09 22:11:45,10929
2016-05-09 22:12:00,11166
2016-05-09 22:12:15,11173
2016-05-09 22:12:30,11036
2016-05-09 22:12:45,11063
2016-05-09 22:13:00,10716
2016-05-09 22:13:15,10826
2016-05-09 22:13:30,10705
2016-05-09 22:13:45,10597
2016-05-09 22:14:00,10603
2016-05-09 22:14:15,10324
2016-05-09 22:14:30,10343
2016-05-09 22:14:45,10838
2016-05-09 22:15:00,11104
2016-05-09 22:15:15,10564
2016-05-09 22:15:30,10549
2016-05-09 22:15:45,10499
2016-05-09 22:16:00,10552
2016-05-09 22:16:15,10804
2016-05-09 22:16:30,10898
2016-05-09 22:16:45,10495
2016-05-09 22:17:00,10513
2016-05-09 22:17:15,10527
2016-05-09 22:17:30,10584
2016-05-09 22:17:45,10582
2016-05-09 22:18:00,10513
2016-05-09 22:18:15,10620
2016-05-09 22:18:30,10707
2016-05-09 22:18:45,10795
2016-05-09 22:19:00,10854
2016-05-09 22:19:15,10837
2016-05-09 22:19:30,10813
2016-05-09 22:19:45,10730
2016-05-09 22:20:00,10624
2016-05-09 22:20:15,10482
2016-05-09 22:20:30,10189
2016-05-09 22:20:45,10088
2016-05-09 22:21:00,9717
2016-05-09 22:21:15,9767
2016-05-09 22:21:30,9670
2016-05-09 22:21:45,9727
2016-05-09 22:22:00,9635
2016-05-09 22:22:15,9482
2016-05-09 22:22:30,9291
2016-05-09 22:22:45,8969
2016-05-09 22:23:00,8661
2016-05-09 22:23:15,8458
2016-05-09 22:23:30,8271
2016-05-09 22:23:45,8173
2016-05-10 22:00:00,8217
2016-05-10 22:00:15,8143
2016-05-10 22:00:30,8059
2016-05-10 22:00:45,7968
2016-05-10 22:01:00,7873
2016-05-10 22:01:15,7792
2016-05-10 22:01:30,7720
2016-05-10 22:01:45,7679
2016-05-10 22:02:00,7643
2016-05-10 22:02:15,7614
2016-05-10 22:02:30,7617
2016-05-10 22:02:45,7640
2016-05-10 22:03:00,7687
2016-05-10 22:03:15,7712
2016-05-10 22:03:30,7705
2016-05-10 22:03:45,7702
2016-05-10 22:04:00,7851
2016-05-10 22:04:15,7901
2016-05-10 22:04:30,7966
2016-05-10 22:04:45,8040
2016-05-10 22:05:00,8236
2016-05-10 22:05:15,8340
2016-05-10 22:05:30,8518
2016-05-10 22:05:45,8732
2016-05-10 22:06:00,9053
2016-05-10 22:06:15,9362
2016-05-10 22:06:30,9650
2016-05-10 22:06:45,9879
2016-05-10 22:07:00,10137
2016-05-10 22:07:15,10366
2016-05-10 22:07:30,10647
2016-05-10 22:07:45,10789
2016-05-10 22:08:00,10835
2016-05-10 22:08:15,10933
2016-05-10 22:08:30,10943
2016-05-10 22:08:45,10924
2016-05-10 22:09:00,11001
2016-05-10 22:09:15,11026
2016-05-10 22:09:30,11080
2016-05-10 22:09:45,11137
2016-05-10 22:10:00,11173
2016-05-10 22:10:15,11210
2016-05-10 22:10:30,11227
2016-05-10 22:10:45,11270
2016-05-10 22:11:00,11345
2016-05-10 22:11:15,11420
2016-05-10 22:11:30,11457
2016-05-10 22:11:45,10956
2016-05-10 22:12:00,11201
2016-05-10 22:12:15,11206
2016-05-10 22:12:30,11075
2016-05-10 22:12:45,11103
2016-05-10 22:13:00,10758
2016-05-10 22:13:15,10868
2016-05-10 22:13:30,10747
2016-05-10 22:13:45,10642
2016-05-10 22:14:00,10650
2016-05-10 22:14:15,10371
2016-05-10 22:14:30,10392
2016-05-10 22:14:45,10887
2016-05-10 22:15:00,11156
2016-05-10 22:15:15,10611
2016-05-10 22:15:30,10594
2016-05-10 22:15:45,10545
2016-05-10 22:16:00,10595
2016-05-10 22:16:15,10846
2016-05-10 22:16:30,10951
2016-05-10 22:16:45,10543
2016-05-10 22:17:00,10558
2016-05-10 22:17:15,10569
2016-05-10 22:17:30,10620
2016-05-10 22:17:45,10619
2016-05-10 22:18:00,10547
2016-05-10 22:18:15,10654
2016-05-10 22:18:30,10740
2016-05-10 22:18:45,10827
2016-05-10 22:19:00,10885
2016-05-10 22:19:15,10869
2016-05-10 22:19:30,10846
2016-05-10 22:19:45,10766
2016-05-10 22:20:00,10657
2016-05-10 22:20:15,10516
2016-05-10 22:20:30,10224
2016-05-10 22:20:45,10118
2016-05-10 22:21:00,9752
2016-05-10 22:21:15,9800
2016-05-10 22:21:30,9688
2016-05-10 22:21:45,9753
2016-05-10 22:22:00,9660
2016-05-10 22:22:15,9508
2016-05-10 22:22:30,9316
2016-05-10 22:22:45,8992
2016-05-10 22:23:00,8685
2016-05-10 22:23:15,8481
2016-05-10 22:23:30,8294
2016-05-10 22:23:45,8169
2016-05-11 22:00:00,8152
2016-05-11 22:00:15,8060
2016-05-11 22:00:30,7974
2016-05-11 22:00:45,7884
2016-05-11 22:01:00,7790
2016-05-11 22:01:15,7709
2016-05-11 22:01:30,7637
2016-05-11 22:01:45,7597
2016-05-11 22:02:00,7563
2016-05-11 22:02:15,7536
2016-05-11 22:02:30,7541
2016-05-11 22:02:45,7564
2016-05-11 22:03:00,7610
2016-05-11 22:03:15,7634
2016-05-11 22:03:30,7629
2016-05-11 22:03:45,7628
2016-05-11 22:04:00,7776
2016-05-11 22:04:15,7827
2016-05-11 22:04:30,7892
2016-05-11 22:04:45,7967
2016-05-11 22:05:00,8164
2016-05-11 22:05:15,8265
2016-05-11 22:05:30,8443
2016-05-11 22:05:45,8654
2016-05-11 22:06:00,8971
2016-05-11 22:06:15,9282
2016-05-11 22:06:30,9565
2016-05-11 22:06:45,9797
2016-05-11 22:07:00,10054
2016-05-11 22:07:15,10283
2016-05-11 22:07:30,10612
2016-05-11 22:07:45,10756
2016-05-11 22:08:00,10806
2016-05-11 22:08:15,10902
2016-05-11 22:08:30,10911
2016-05-11 22:08:45,10894
2016-05-11 22:09:00,10971
2016-05-11 22:09:15,10999
2016-05-11 22:09:30,11050
2016-05-11 22:09:45,11108
2016-05-11 22:10:00,11145
2016-05-11 22:10:15,11184
2016-05-11 22:10:30,11200
2016-05-11 22:10:45,11245
2016-05-11 22:11:00,11318
2016-05-11 22:11:15,11392
2016-05-11 22:11:30,11431
2016-05-11 22:11:45,10961
2016-05-11 22:12:00,11171
2016-05-11 22:12:15,11182
2016-05-11 22:12:30,11046
2016-05-11 22:12:45,11072
2016-05-11 22:13:00,10721
2016-05-11 22:13:15,10834
2016-05-11 22:13:30,10708
2016-05-11 22:13:45,10602
2016-05-11 22:14:00,10609
2016-05-11 22:14:15,10328
2016-05-11 22:14:30,10351
2016-05-11 22:14:45,10847
2016-05-11 22:15:00,11109
2016-05-11 22:15:15,10569
2016-05-11 22:15:30,10558
2016-05-11 22:15:45,10505
2016-05-11 22:16:00,10563
2016-05-11 22:16:15,10816
2016-05-11 22:16:30,10909
2016-05-11 22:16:45,10509
2016-05-11 22:17:00,10528
2016-05-11 22:17:15,10541
2016-05-11 22:17:30,10595
2016-05-11 22:17:45,10591
2016-05-11 22:18:00,10519
2016-05-11 22:18:15,10625
2016-05-11 22:18:30,10707
2016-05-11 22:18:45,10796
2016-05-11 22:19:00,10855
2016-05-11 22:19:15,10835
2016-05-11 22:19:30,10813
2016-05-11 22:19:45,10737
2016-05-11 22:20:00,10624
2016-05-11 22:20:15,10483
2016-05-11 22:20:30,10193
2016-05-11 22:20:45,10091
2016-05-11 22:21:00,9711
2016-05-11 22:21:15,9763
2016-05-11 22:21:30,9673
2016-05-11 22:21:45,9712
2016-05-11 22:22:00,9619
2016-05-11 22:22:15,9466
2016-05-11 22:22:30,9275
2016-05-11 22:22:45,8956
2016-05-11 22:23:00,8652
2016-05-11 22:23:15,8449
2016-05-11 22:23:30,8262
2016-05-11 22:23:45,8024
2016-05-12 22:00:00,7754
2016-05-12 22:00:15,7598
2016-05-12 22:00:30,7487
2016-05-12 22:00:45,7387
2016-05-12 22:01:00,7292
2016-05-12 22:01:15,7211
2016-05-12 22:01:30,7136
2016-05-12 22:01:45,7097
2016-05-12 22:02:00,7063
2016-05-12 22:02:15,7027
2016-05-12 22:02:30,7018
2016-05-12 22:02:45,7035
2016-05-12 22:03:00,7071
2016-05-12 22:03:15,7084
2016-05-12 22:03:30,7076
2016-05-12 22:03:45,7073
2016-05-12 22:04:00,7185
2016-05-12 22:04:15,7213
2016-05-12 22:04:30,7242
2016-05-12 22:04:45,7274
2016-05-12 22:05:00,7427
2016-05-12 22:05:15,7460
2016-05-12 22:05:30,7585
2016-05-12 22:05:45,7704
2016-05-12 22:06:00,7874
2016-05-12 22:06:15,8159
2016-05-12 22:06:30,8370
2016-05-12 22:06:45,8578
2016-05-12 22:07:00,8783
2016-05-12 22:07:15,9007
2016-05-12 22:07:30,9778
2016-05-12 22:07:45,9990
2016-05-12 22:08:00,10072
2016-05-12 22:08:15,10161
2016-05-12 22:08:30,10219
2016-05-12 22:08:45,10228
2016-05-12 22:09:00,10313
2016-05-12 22:09:15,10395
2016-05-12 22:09:30,10425
2016-05-12 22:09:45,10502
2016-05-12 22:10:00,10554
2016-05-12 22:10:15,10609
2016-05-12 22:10:30,10636
2016-05-12 22:10:45,10708
2016-05-12 22:11:00,10802
2016-05-12 22:11:15,10895
